Pitch Sequence,Pitcher ID,At-Bat Outcome
"SL,SI,SL",665625,field_out
"FF,FF,FF,FS,FS,FF",453178,strikeout
"SI,FC",527048,field_out
"SL,SI,SL",527048,field_out
"FC,CH,CH,FC,SI,CH",527048,field_out
"FF,FF,CH,FF,CB",666142,field_out
"CB,FF,CH,CH,FF,SL,SL,CH",656288,strikeout
"FF,CH,FF",656288,field_out
"FF,CB",605513,field_out
"CH,FF,CB",605513,double
"FF,CB,CH,SL,CH,FF",669438,field_out
"SI,SI,CH,SI",671345,strikeout
"FC,FC,FC,SI,FC,FC,FC",445276,field_out
"SI,CB,CH",446372,field_out
"CB,CB,SI",446372,single
"FF,CB,CB,CB,SI",446372,field_out
"SI,SI,FC",670174,field_out
"CB,CB,SL,CB,SL",605130,field_out
"SI,CH,SI,SI,SI,SI",663903,field_out
"SL,SI,SI,SI,SI,SL",663903,strikeout
SI,663903,field_out
"CH,FF",664199,sac_fly
"CB,CB,FF",594835,field_out
"CB,CB,CB,CB",594835,field_out
"ST,FF,FF,FF,FF,FF",623149,strikeout
"SI,SI,FF",642100,single
"SL,FF",608032,field_out
SL,656288,field_out
"CB,FF,FF,CH,SL,FF,FF,CB",656288,home_run
"SL,SL,SL,SL",595345,strikeout
"CH,CB,CH,CH,CH",656970,field_out
"SI,SI",663773,field_out
"SL,SL,SL",663773,single
"FC,CH,CH",527048,field_out
CH,527048,single
CH,527048,single
"FF,CB,CB",666142,single
"SI,SI,SI,SI",518397,force_out
"ST,SI",573124,field_out
"SL,CH",640455,home_run
CB,663546,force_out
"FF,FS,FS,FF,FS,FF",571946,field_out
"SI,SI,CH",592789,single
"SI,CH,CH",592789,field_out
"CH,ST,SI",622075,force_out
"SI,SL",624647,double
"CH,SI",598286,field_out
"FF,FF",641482,field_out
"CH,FC,FF,FF,FF",641482,field_out
"FF,FF,FF,FF,CH",676760,strikeout
"SL,CH,SL,SL,SI",596001,field_out
"FF,SL,SL,FF,SL",605154,strikeout
"SI,SI,SI",643511,field_out
"FC,FC,FC,SL",666808,field_out
"FF,SI,CB",621244,single
"SI,SI,CH",621244,strikeout
"SI,SI,FF,CH",621244,strikeout
"CH,CB",596133,field_out
"CB,CH,FF,CH,FF",596133,strikeout
"CB,FF,CB",596133,home_run
"SL,SL,CH,SI,CH",665665,strikeout
"SI,FC,SI,CB",446372,field_out
"SI,SI",642231,single
"SI,SI,SI",642231,single
"FF,FF,FF",676130,field_out
"SL,CB,FF,CH,FF",676130,walk
"SL,CH,SL,FF,FF,FF",676130,walk
"FF,FF,CH,CB,FF",614179,field_out
"FF,CB,FC",664948,force_out
"CB,FF,FF,FF,CB",669194,single
"FF,FC,FF,FF,FF,FF",669194,single
"CB,CB,FC",664208,field_out
"SL,FF,FC,CH",677651,strikeout
"CB,SL,CH,FC,FC,FC",677651,field_out
"SL,SL,FF",519151,grounded_into_double_play
"SL,SL,FC,FC,FF,FF",677651,field_out
"FC,FF,SL",677651,field_out
"FC,FC,SL",677651,field_out
"ST,CB",664208,field_out
"CB,FC,CB,CH",677651,single
"FF,CH,FC,FC",677651,field_out
"SI,CH,SI,SI,SI,SI,SL",642546,strikeout
"FF,CB,CB,FF,FC",608723,field_out
"FF,CH,CH,CH",657508,field_out
"FF,CB,CB,CB,FF,CB,CH,CH,SL,FF,SL",680694,walk
"CH,CH,CB",680694,single
"SI,SI,SI,SI,CH",488984,field_out
"SI,ST,SI,CH,ST,ST",642231,double
"CH,CB,CH,CH",676130,field_out
"FF,FF,CH,CH",676130,force_out
"CH,FF,FF,FF,CB,FF",676130,field_out
"SL,SL,SL,SL",607755,single
"FF,SL,SL",663559,double
"SL,FF,FF,SI,SL",663559,home_run
"FF,CH,FF,FF",663559,field_out
"SI,FC,SI,FC",571901,double
"FF,FF,SL,FF,SL",608032,strikeout
"SL,CB,SL",605130,strikeout
"SI,ST",663903,field_out
"ST,SL,SI,SI",663903,field_out
FF,664199,single
"CB,FF",605130,double
"SI,SI,SL,SI,CH",663903,field_out
"SI,CH,ST,SI",663903,strikeout
"CH,ST,ST,FF,SL,ST,SL",664199,walk
"FF,FF,FF,FF,FF,FF",657746,field_out
"FF,FF,SL,FF",657746,strikeout
"FF,FF",657746,field_out
"FF,FF,FF,FS,FF",661395,field_out
"SI,FC,CH,FC,CH,SI,FC",592789,single
"FC,SI,CH,SI",592789,field_out
CH,592789,field_out
FC,623465,field_out
"FC,FC,FF",657571,hit_by_pitch
"FF,CB,CB",621244,strikeout
"CB,SI,CH,CB,CH,CB",621244,field_out
"SI,SI,CH",621244,strikeout
"CB,FF,FF,FF,FF",663878,field_out
"FF,FF,FC,SL",621074,single
"SI,FS,SI,FS,FS,FF,FS",643410,field_out
"FF,FF,FF,FF,FF,SL,FF,FF",657006,field_out
"FF,FF",657006,field_out
"FF,CB,SL",605483,field_out
"FF,CH,FF,CB",605483,field_out
"CH,SL,CH",605483,field_out
"ST,ST,FF,ST",621051,field_out
"CB,FC,SI,FC",571882,strikeout
"FF,FF,FF,CH,FF",596133,strikeout
"FF,FF,FF",596133,strikeout
"FF,FF,FF,FF",596133,double
"FF,FF",519043,field_out
"FF,SL",608032,field_out
"SL,SL,CH,SL,FF,SL,SL",656288,strikeout
"SL,SL,CH",656288,single
"FF,FF,CH,FF",519043,double
"CB,SL,CB,FF,FF,FF,FF",656288,walk
"CB,FF,FF,FF,FF,CB",656288,strikeout
"FF,CB,SL,CB,SL,SL",656288,strikeout
"ST,SI",472610,force_out
"FF,FF,FF",605483,single
"CH,CH",605483,grounded_into_double_play
"ST,ST,ST,ST,ST,ST",621051,walk
"ST,ST,ST,ST,SI,ST,SI",573124,strikeout
"SL,FF",640455,field_out
SI,643511,field_out
"CB,SI",663546,sac_bunt
"FC,CH",527048,field_out
"FC,SI,SI,CH,SI",527048,field_out
"FC,FC,SI",527048,strikeout
"FF,FC,FF,FF",666142,walk
"SL,SL",607755,field_out
"CH,CH,FC",641401,sac_fly
"FF,FF,CB,CB",663559,strikeout
"CB,FF,CB",663559,single
"FC,CH,FF,CH",656222,single
"FC,ST,SI,ST,ST,SI",656876,strikeout
"FC,SI,FC",656876,field_out
"SI,FC,ST",656876,single
"FF,FF,FF,FF",660853,walk
"FF,CH,FF,CH,FF,SL",663455,strikeout
"FF,FF,FC,FC,FF,FC",685410,field_out
"CB,FC,FC",685410,grounded_into_double_play
"FF,CH,FF,SL,CH,CH",606160,grounded_into_double_play
"FF,SL,FC,FC,SL",677651,field_out
"SL,FC,FC",677651,strikeout
"SL,SL,FC,CH,FC",677651,double
"FC,FC,FF",641401,field_out
"FF,FF,CB,FF,CB,CB",663559,strikeout
"CB,CB,CB",663559,field_out
"FF,FF,CB,FF,FF,CB,FF,FF,SI",663559,strikeout
"FF,CH,FF,SL,FF",596133,strikeout
FF,596133,hit_by_pitch
"CB,CH,FF",596133,strikeout
"SI,CH,FF,CH,CH,FF,FF,CH,FF,CH",665665,field_out
"CB,CB,CB,CB,SL,CB",605130,strikeout
"SI,SL,SL",663903,single
"SI,SI,SL,SI,CH",663903,strikeout
"ST,CH,SL,CH,ST,SL,CH",664199,walk
"SI,CB,CB,CB",614179,strikeout
"SI,SL,SL,SI,FF,SL",656464,double
"FF,SL,SL,FF",669194,single
"FF,FC",669194,field_out
"FC,FC",669194,field_out
"SI,CH,SI,SI,CH,FF,FC",592789,single
"SI,FF,FF,SI,CB",592789,single
"SI,SI,SI,SL",624647,strikeout
"FF,FF",657571,force_out
"SI,SI,CH,CH,SI",621249,fielders_choice_out
SI,670059,single
"SL,SL",670912,double
"FF,FF,SL",670912,field_out
"SL,FF,FF,SL,CB",670912,walk
"FF,FF,FF,FF",660853,strikeout
"FF,FF,FF,CH,FF,FF",663455,strikeout
"FF,FC,FF,FF,FF,FC,FF",685410,walk
"CB,FF,FF,FC",685410,strikeout
"SL,SI",606303,field_out
"FF,FC,FF,FF,FF,FC",641778,single
SL,641778,single
"CH,SL,FF,SL",657265,field_out
"SI,SI,SL,SL",665625,field_out
CB,446372,field_out
"SI,SI",670174,single
"SL,FF",672391,single
"FF,SI,FF,SL",608718,field_out
"FF,SL,SL",663372,field_out
"FF,CH,FF,SL,FF,CH,SL",663372,strikeout
"FF,CH,FF,SL",663372,single
"FF,CB,FF",608723,single
"SL,CB,FF,CH,FF",657508,field_out
"FF,FF,FF,CH,CB",680694,double
"FF,FF,CH,FF,FF,SL,FF,FF",680694,home_run
"ST,CH,ST,CH,CH,CH",598286,strikeout
"FF,ST,FF,FC,FF",641482,strikeout
"FF,FC,FF,FF,FF",641482,strikeout
"FF,FF,ST,ST,CH",676760,single
"CH,FF",605513,single
"SI,SL",605513,field_out
"FF,SL,CH",669438,field_out
"SI,SI",671345,field_out
ST,573124,double_play
"SL,SL,FF",640455,strikeout
"FF,FF,CB,FC,FF,FF,FC",594835,field_out
"FF,CB,CB,FC,CB,FF,FF,CB",594835,walk
"CB,FF,CB,FC,CB,FF,FF,CH",594835,strikeout
"FF,FF,FF,FF,FF",623149,strikeout
"SI,SI,FF,SI,SL,SI",642100,single
"CH,CH,FF,CH,FF,SL",606303,strikeout
"FF,FC,FF",641778,home_run
"SL,FC,FC,FC,FC,FF",641778,strikeout
"SI,SI",665625,field_out
"SI,CH,CB",621249,double
"SL,FF,SL,SL,FF,FF",669796,strikeout
SL,670912,field_out
"SL,CB,SL",670912,field_out
"FF,SL,CB",670912,double
"SL,SL,SL",606149,field_out
"SI,SI,SI,ST",663765,force_out
"ST,SI,SI,ST",663765,field_out
"SL,FF,SL",592390,strikeout
"CH,FF,CH,CH,FF",656222,field_out
"FF,FF,FF,SI,FF,ST,FC",656876,strikeout
"FF,SI,ST,FF",656876,field_out
"SI,SI,SL",666168,strikeout
"FC,SL,SL,SL",680686,strikeout
"SL,SL,SL",680686,single
"ST,FC,CH",493603,field_out
"SI,CH,SI,SI",642231,strikeout
"SI,ST",642231,field_out
CH,676130,field_out
FF,676130,fielders_choice
"SL,FF,CH",657265,field_out
"FF,SL,SL,SL,FF,SL,SL",547973,single
"CB,SL,SL,CB,SL",605130,walk
"SI,SL,SI,SI,SI,CH,SI,SL,SL",663903,field_out
"SI,SL",663903,triple
"SL,CH,SI",663903,double
"CB,FC,CH",446372,field_out
CH,446372,single
"CB,FC,CB",446372,field_out
"SL,FF,SL",672391,home_run
FF,657746,field_out
"FS,FF,FS",657746,single
FS,657746,single
"FF,FF,FF,FF,FF,FF,FF",657746,strikeout
"SI,SI,SL,SI,FF",666168,strikeout
"FC,FC,CB,CB",680686,strikeout
"CB,FF,FF,CB,CB,SL,CB",680686,double
"SL,SI,SI,SL,SI,SI",542914,field_out
"FF,SI,CH",621244,field_out
"SI,FF,SI,CH,FF,CH,SI",621244,walk
"CB,SI",621244,field_out
"FC,SI,SI,SI,SI,ST,SI",670059,walk
"CB,SL,SL,FF,SL,SL,CB",670912,strikeout
CH,670912,field_out
"SL,CB,FF,CB",670912,single
"FF,CH,FF,CH,CH",614179,field_out
"FF,FF",656464,field_out
"FF,CH,CH,CB",669194,field_out
"CB,FF,FF,FF",669194,single
"CB,CB,CH,FF",669194,field_out
"SL,SL,FF,SL",660853,double
"FF,FF,CH",663455,single
"FC,FF,FF",685410,single
"FC,FC,CB,FF",685410,strikeout
"FF,FC,CB,FC,FC",664948,single
"FF,FF,FF,CB,FF,FF,FC,SL",669194,strikeout
FF,669194,field_out
"FF,FF",669194,single
"FF,FF",608718,field_out
SL,663372,field_out
"SL,CH,CH,FF,CH",663372,strikeout
SL,605513,single
"SI,SI,FF",605513,field_out
"SL,CB,CB",669438,field_out
"SL,SL,FF,SL",656945,strikeout
"SI,SL,SL,SL",663773,field_out
"SI,SI,SL",663773,single
"SL,FF,FF,FF,SL,FF",677053,field_out
"FF,FF,CB,FF,FF,CB,FF",669674,field_out
"CB,FF",670124,force_out
FF,695243,field_out
"FC,SL,FF,FC,FF,FF,SL,FF",695243,field_out
"CB,FC,FC,FF",608723,field_out
"CB,FF",657508,single
"FF,FF,SL,FF",672335,walk
FF,680694,grounded_into_double_play
"CH,FF,CB",680694,single
"FF,FF",502202,field_out
"CB,CB,SI,SI,CB,CB",592767,field_out
"CB,SI",592767,single
SL,640470,field_out
"FF,SL",596112,field_out
FF,672710,field_out
"CB,SL,SL,SL,SL",672710,field_out
"SL,SL,SI,SL",621016,strikeout
"FF,SL,CB,CB,SL",622251,strikeout
"CB,FF,CB,FC,FC",642232,strikeout
"FC,FC,FC",642232,single
"FF,FS,FF,FF",663986,strikeout
"FF,FF,CB,FF",676440,hit_by_pitch
CB,676440,single
"CH,CH",676440,field_out
FF,593334,single
"CB,CB",593334,field_out
"SI,SI,CB,SI",593334,strikeout
"SI,SL,SI,SL",605280,strikeout
SI,622075,field_out
"FF,SL",641360,single
"SL,FF,FS,SL,FF",664062,field_out
"FF,FS,SL,FF",664062,field_out
SI,666974,hit_by_pitch
"FF,FF,FF,FF,FF,CH,SL,SL,FF,CB",669330,field_out
"FC,FC,FF,CH,CB",669330,strikeout
"FF,SL,FF,FF,FC,CB,FF",669330,single
"SI,SI,CB,SI,SI,SI",554340,field_out
"FF,SL,SL,SL,FF,SL",579328,strikeout
"SL,SL,SL,CH",579328,strikeout
"FF,SL,CH,SL",579328,field_out
"ST,CH,CH,ST,CH,SI",622075,walk
"CB,FF,CB,FS",664062,field_out
"FF,CB",664062,single
"FC,SI,SI,ST",677865,force_out
"FF,SL,SL",681911,field_out
FF,669022,triple
"CB,CB,CB",669022,field_error
FF,640448,field_out
"SL,SL,SL,FF,FF",669022,strikeout
"FF,FF,FF,FF,CB,CB",669022,strikeout
"CB,FF,CB,CB",669022,strikeout
"SL,SL,SI",543101,home_run
SI,543101,home_run
SL,543101,double
"SI,SI,SI,SI",643511,single
SI,666808,grounded_into_double_play
FF,621345,field_out
"FF,FF,FF,FF,FF,FF",640451,strikeout
"FF,SL,FF,FF,CB,FF,FF,SL,SL",669022,field_out
"CB,CB,FF,FF,CH",669022,single
"SL,FF,FF,CB",669022,strikeout
FF,664294,home_run
"FF,FF,CB,SL",672710,field_out
"CB,FF,FF",672710,field_out
"FF,SL",672710,single
"FF,FF,FF,CH,CH",664294,strikeout
"FF,FF,SL,SL,FF,FF,SL",672710,walk
"FF,SL,FF,SL,FF",672710,field_out
"FF,FF,FF,FF,SL,SL,SL",672710,field_out
SI,628317,field_out
"SI,CB,SL",628317,field_out
ST,628317,No event
"FF,SL,FF",687396,strikeout
"FF,SL,SL,FF,SL",687396,strikeout
"SL,SL",687396,sac_fly
"FF,SL,SL",628317,field_out
"SL,SL,FS,FF,SL,FF",628317,strikeout
"FF,FF,FF",628317,double
"FF,SL,SL",687396,field_out
FF,687396,single
"CH,SI,CB,SI,SI",571927,field_out
"CB,SI,CH",571927,field_out
"CB,SL,FF,FF,SL",608717,strikeout
"SI,ST,SI,SI",663855,field_error
"FF,FF,FF,FF",668868,home_run
"FF,FF",543859,field_out
"SL,SL,SI,SL,SI,CH,SL",693821,field_out
"SI,SI,SL",693821,home_run
"SL,SL,SL,SI,SL,SL",693821,walk
"FF,FS,FF",593576,strikeout
CB,686613,field_out
"FF,FC,FC,FC,FF,FF,CB",686613,field_out
"FF,FF,SL,SL,CH",663776,field_out
"FF,CH,CH,SL,SL",663776,field_out
"CB,FF",663776,field_out
"FF,FF,FF,FF,FF",681217,walk
"SL,SI,SI",571670,fielders_choice
"FC,CH",623211,field_out
"SL,SL,CH,CH,SI,SI,CH",645261,field_out
SI,645261,single
"FF,FF,CH",663776,strikeout
"CB,CH,CH,SL",663776,field_out
"FF,SL,CH,FF,SL,SL,SL",663776,field_out
"FF,FF,FF,ST,ST,FF,FS",681217,strikeout
"SL,SL,FF,FF,FF",543859,walk
"FF,FF,FF,FF,FC,FF,FF",621345,strikeout
SI,693821,double
"SI,SL,SL,SL,SI",693821,strikeout
"SL,SL,FC,SL",661403,field_out
"FF,SL,SL,FF,SL,SL",676440,field_out
SL,676440,field_out
"SL,FF,SL,FF,SL,SL",676440,grounded_into_double_play
"FF,SI,CH,CB",607259,strikeout
"FF,FC,FF,CH",608379,field_out
"SI,CH,SI",608379,field_out
"SI,SI",623352,double
FC,664139,single
"FC,FC,FC,SL,SL",668933,field_out
"FC,SL,FC,SL",668933,field_out
"FC,FC,SL,SL,FC,FC",668933,field_out
SL,628317,field_out
SL,628317,single
"FC,FC,FF",641941,field_out
"CH,SL,SL,SL",687396,strikeout
"SL,SL,FF,SL,FF,FF,FF",687396,strikeout
"FC,FF,FF,FF",607259,single
"FF,CH,FF,FF,SI,FF,FF",608379,strikeout
"FF,FC,FF,CH,FF,CH",608379,field_out
"FF,FF,FF,SL",681911,strikeout
"CB,CB,CB,FF",608371,sac_fly
"SL,SL,SL",668933,strikeout
"FC,FC,SL",668933,field_out
"SL,FC",668933,field_out
"CB,SI",592767,field_out
"CB,SI,CB,CB",592767,field_out
"FS,FC,FF,FF",660261,field_out
"SI,SL,SL",663385,single
"FF,FF,FF",665622,single
"CB,FF",665622,field_out
"SL,SL,SL,FF,FF",665622,field_out
"SL,SL,FF,SL,FF,FF",608371,strikeout
"CH,CH,CH,SI,CH,FF,CB",622065,strikeout
"FC,SL",668933,field_out
"SI,FC",668933,field_out
"SL,FC,FC,SL,FC,FC",668933,walk
"FF,FF",656629,field_out
"FF,SL,FF,SL,FF",656629,hit_by_pitch
"SI,FF,CB,CB",593334,strikeout
"CB,SI,FF",593334,strikeout
"SI,SI",605280,field_out
"SI,SL,SL,FF,SL,SI",641656,strikeout
"CB,FF,FC,FF",592836,walk
FF,592836,double
"SI,ST,ST,CH,CH,ST,SI",656814,field_out
"FF,FC,FF,FF,FF",660261,walk
"SI,SI",663385,field_out
"FF,FF,FF,FF,CB",665622,strikeout
"CB,FF,FF",665622,fielders_choice
"SL,FF,CB,FF",665622,strikeout
"SL,SL,SL",641420,strikeout
"FC,FC,SI,ST",676534,grounded_into_double_play
"SI,SI",676596,field_out
SI,676596,field_out
"FF,FF,FF,FF,FF,FF",518886,field_out
"FF,SI,FF,ST",592836,strikeout
"CB,ST,SI,FS",592836,single
"ST,SI,ST,SI,FF,ST",656814,single
"FF,FF,FF,FS,FF",660261,strikeout
"FF,CB,SI,FF,FF",665622,field_out
"SL,SL,SL",665622,single
"FF,SL,FF,FF,CB",665622,strikeout
"SI,CH,CH",571948,double
"CB,SL,SL,FF,FF,FF,FF,FF",642547,strikeout
FF,642547,field_out
"SL,SL,SL",543101,strikeout
"SI,SL,SL,SI,SI",543101,strikeout
"SL,SL,SI,SI,SL,SI",543101,field_out
"SI,SL",643511,field_out
"SI,SI,SI,CH",571927,field_out
"SI,CB,SI",571927,field_out
"FF,FF,FF",608717,field_out
"SI,SI",663855,single
"FF,FF,CB,FF,CB,FF",668868,walk
"FC,FC,FC,ST",543056,single
FF,642585,single
"SL,FC,FF,FC,FC",669330,walk
"FF,FC,SL,SL",669330,strikeout
"ST,FF,FS,FS",592836,single
"SI,FS,FS",592836,strikeout
"FC,SI",621237,field_out
"SI,ST,ST,SI",656814,field_out
"SI,SI,SI",621016,single
"FF,SL,FF,FF,FF",622251,field_out
"CH,CH,FF,CB,CH,CB",642232,field_out
"FC,FC,FC,CH,FC",642232,grounded_into_double_play
"SL,SL,FF,SL,SI",543101,force_out
SI,543101,single
"FF,SI,SI,SL,SL,SI",543101,walk
"SI,SL,SI",643511,grounded_into_double_play
"FF,SL,SL,SL,FF,SL",663986,field_out
"SL,FF,FF,SL",676440,field_out
"SL,SL",676440,single
"SL,SL",676440,single
"FF,FF",640451,field_out
"FF,FF,CB,CB",669022,strikeout
"FF,FF,CB,FF,FF",669022,strikeout
FF,669022,field_out
"CB,FF,ST,FF,FF,FF",592351,hit_by_pitch
FF,592351,sac_bunt
"FF,FF,FF",622250,fielders_choice_out
"SI,SL,SI,SL,SL",623437,single
"FF,FF,FS,FF,FF",669302,home_run
SL,669302,field_out
"SL,SL,CB,FS,FF",669302,single
"FC,ST,ST,ST",660261,strikeout
"SL,SI,SL,SL,SL",663385,strikeout
"FF,SL,FF",665622,double
"FF,CH,SL",665622,strikeout
FF,665622,home_run
"FS,FS,FS,FS,SL",628317,double
"FS,FS",628317,double
"FS,SL,FS,CB,FS,CB",628317,walk
"SL,SL,SL,SL,SL,SL",687396,single
"FF,FF,FF,SL",687396,strikeout
"CB,CB,CB",592767,strikeout
CB,592767,field_out
"FF,FF,FF,FC,FF,CB",621074,field_out
"SL,FF,FF,SI,ST,ST,FC",640470,double
FF,592351,triple
"CH,CH,FF",592351,force_out
"CH,FF,CH,ST",592351,field_out
CB,622250,field_out
"SL,SL,SI",623437,single
"SI,FC",641627,field_out
"FF,SL,CB,SL",669302,strikeout
"CB,SL,SL",669302,single
"FF,FS",660261,field_out
"SI,SI",663385,field_out
FF,665622,single
"CB,FF",665622,home_run
"FF,SL,SL,FF,SL",665622,walk
"FF,SL,CH,FF,FF,CH",571670,triple
"CH,FF,CH",645261,strikeout
"CH,SL",645261,field_out
"CH,CH,SL,CH,SL,SI",645261,walk
"FF,CH,FC",547179,hit_by_pitch
"FF,CB,FF,FF,FC",547179,field_out
"FF,FF,FF",547179,strikeout
"SL,FF,CH,SL,SL,FF,CH",663947,strikeout
"FF,SL,SL,SL,FF,FF,SL",676684,walk
"SL,SL",656629,field_out
SL,656629,single
"FF,FF",669424,field_out
FF,669424,single
"FF,FF,FF",502202,field_out
"SI,SI,CB,SI,SI,CB,SI",592767,field_out
"SI,CB",592767,single
"SL,SI",640470,field_out
"FF,SL,FS,FF,FF",663986,field_out
"FF,FF",676440,field_out
"SL,FF,SL,CH",676440,strikeout
"SL,FF,SL,CB",676440,double
"FF,SL,SL,FF",642547,hit_by_pitch
"FF,FC",641627,field_out
"FF,CB,FF,FF",669302,strikeout
"CB,FF,FF,FS,FS",669302,strikeout
"ST,ST,ST,FF",682171,field_out
"SL,SL,CB",453268,strikeout
CB,572955,field_out
"FF,SL",608566,field_out
SI,608566,No event
SI,656234,field_out
"FF,FS,FS",640451,strikeout
"SL,SL,CB",669022,field_out
"FF,FF",669022,field_out
"CB,FF,SL,CB",669022,field_out
"SI,CH,CB,SI",571927,double
"CB,CB,CB,SI,CH,SI,SI",571927,walk
"SI,SI,CH,SI,CH,SI,CB",571927,single
"FF,FF,FF,SL,FF,CB,FF",608717,field_out
"SI,SI,ST,SI",663855,strikeout
"FF,CH,CB,CH,CB,CH",605218,walk
"FF,CB,FF,CB",593334,strikeout
CB,593334,field_out
"FF,FF,CB",593334,field_out
"FF,SL",641656,force_out
"SI,SL,SL",612434,field_out
"FF,CH,CH",668678,single
"FF,FF,CB,CB",668678,strikeout
"FC,FC,FC,CB",502085,field_out
"ST,FC,ST,FF,ST",656257,home_run
"FF,FC",673540,field_out
"FC,FC,FF,CH",673540,strikeout
"FF,FF,ST,CH,FC",673540,strikeout
"FC,FC",542947,single
"SI,SI,FF,SL",656557,single
SL,656557,single
"SI,SI,ST,FF,SI",670167,single
"FF,FF,SL",622251,strikeout
"CH,CH,FF,CH,FC",642232,field_out
"FC,FC,CH,CH,FC,CB,FC",642232,field_out
"FF,SL",547179,single
"SL,SI,ST",547179,single
"SI,SI",547179,field_out
"CH,FC,CH,FF,CB,CH,CH,CH",663947,field_out
"SI,ST,FF",543272,strikeout
"FF,FF,CB",608566,field_out
"FF,FF,SL,CB",608566,strikeout
"SI,SI",656234,field_out
"FF,SL,SL,FF,FF,FF",664294,field_out
"FF,SL",672710,field_out
"CB,FF",672710,field_out
"SL,CB,SL",672710,strikeout
"FF,FC,CH,CH,CH",547179,strikeout
FC,547179,home_run
"FF,FF,FF,CH,FF,FF",547179,single
"FF,FF,CH,FF,CB,FF",663947,field_out
"CB,CB,SI,CH,CB,CH",571927,strikeout
"CH,SI,SI,SI,CH",571927,walk
"FF,CB,FF,FF",608717,strikeout
"SI,SI,SI,ST,ST",663855,strikeout
"FF,FF,CB,CB,FF",668868,strikeout
"CB,FF,CB,CB",518886,strikeout
"SI,FF,FS,FF,FF,SI,ST",592836,field_out
"SI,SI",592836,force_out
"SI,SI,SI",656814,strikeout
"SL,FF,FF,SL,SL",607237,strikeout
"FF,CB,CH,FF,CB,CH,CB",642232,hit_by_pitch
"FC,FC",642232,field_out
"CB,SL,FF",657031,field_out
"ST,SI,CH",571948,field_out
"FF,FF,CH,FF",605218,field_out
"FF,FF,FF",669022,strikeout
"FF,FF,FF,FF,FF",669022,strikeout
"FF,FF,FF,FF,FF",669022,walk
"SL,SI,SI",642100,single
"CB,SL,FF",669302,field_out
"CB,SL,CB",669302,field_out
"FF,SL,SL,FF,CB,SL",669302,field_out
"SL,SL,SL,FF",543859,field_out
SL,693821,field_out
SI,693821,field_out
ST,543272,No event
"CH,FF,SL,SI,FF",608566,walk
SI,608566,double
"CB,CH",656234,single
"FF,SL,SL,FF,SL",641420,walk
"FC,SI,ST,ST",676534,field_error
"CH,CH,CH,SI,SI",676596,field_out
"CH,SI",676596,field_out
"CB,FF,FF",593334,field_out
"FF,CB,CB,CH",593334,strikeout
CB,593334,home_run
"FF,FF,SL,SL,FF",641656,strikeout
"FF,FC,CB,SI,CH,FC,FF,FF",547179,walk
"CH,FC,FF,SI,FC",547179,walk
CH,547179,field_out
"FF,SL,CH,FF",676684,strikeout
"FC,FC",668933,field_out
"FC,FC,FC,SL,FC,FC",668933,strikeout
"FC,SL,FC,CB,FC,FC",502085,walk
"ST,FF,ST,ST,FC",656257,strikeout
"ST,FF,CH",673540,field_out
FF,673540,single
"ST,FC",673540,field_error
SI,605177,field_out
"CH,FC",607259,field_out
"FF,FC,CH,CH",608379,field_out
"FC,CH,CH,CH,CH,FC,CH,CH,FF",608379,strikeout
"CH,CH,CB,FF",608379,field_out
"CB,FF,FF,ST",592351,fielders_choice
"CB,ST,ST",592351,field_out
"CB,FF,SL,CB",622250,strikeout
SL,642546,single
"FF,FF",596112,single
"FF,FF,SL,FF,FF",672710,strikeout
"SL,FF,FF,FF,FF",672710,strikeout
"CB,SI",593334,field_out
"CH,SI,CB,CH,SI",593334,grounded_into_double_play
"FF,FF,FF,FS,FS,FF",660261,field_out
"SI,SL,SI,SI",663385,walk
"FF,FF",665622,field_out
"CB,SL,SL,FF",665622,walk
"CB,SL,FF,FF",665622,force_out
FF,669022,field_out
"CB,FF,FF,FF,FF",669022,strikeout
"CB,CH,FC",607259,field_out
"FC,FF,SI,FC,FF,CH,CH,FF",608379,field_out
"CB,FC,FF,FF,FC,CH",608379,walk
"SI,SI,SI,SI,SI",623352,field_out
"SL,SI,SL",571670,home_run
"SI,FF,FF",645261,strikeout
"FF,CH,FF,FF,FF,FF,SL,FF",645261,field_out
"SL,SL,FF,SL",645261,strikeout
"FF,SL,FF,FF,SL,SL,FF,FF",677053,strikeout
"SI,SI,SI,SI,SI,SI",605177,field_out
"SL,SL,CB,SL",519151,field_out
"FC,FC",686613,single
"FF,FF",686613,single
"FC,FC,FC",686613,field_out
"FC,CB,CB,CB,FC",686613,strikeout
"FC,CB,CB,FC,FC",686613,strikeout
"FC,FC",542947,sac_fly
SL,656557,sac_fly
"FS,FC,FS",656557,force_out
"FC,PO,FC,FC,FS",656557,field_out
"FF,ST,FF,ST,SI",670167,field_out
"FF,FF,FS",640451,field_out
"FF,FF,FF,CB,CB",669022,strikeout
"CB,FF,FF,FF,FF",669022,field_out
"FF,FF",669022,field_out
FF,642585,field_out
"SI,SI,SI,CH,SI,SL,CH,SL,SI",666974,strikeout
"CB,FF,CH,FF,FF,FF",656629,strikeout
"SL,SI,SI,SI",666619,strikeout
"CB,FF",669424,field_out
"CB,SI,SI,SI,SI,SI",571927,field_out
"SI,SI,CB,SI",571927,strikeout
"SI,SI",571927,field_out
"CB,FF",608717,single
"FF,FF",668868,single
"FC,FC,SI,FS",656557,field_out
